timestamp,pm25
2025-07-25T10:00:00Z,26.997651533647016
2025-07-25T11:00:00Z,23.385416746139526
2025-07-25T12:00:00Z,
2025-07-25T13:00:00Z,30.693000157674152
2025-07-25T14:00:00Z,23.90437889099121
2025-07-25T15:00:00Z,29.47738854090373
2025-07-25T16:00:00Z,40.41966692606608
2025-07-25T17:00:00Z,35.89798545837402
2025-07-25T18:00:00Z,39.24095853169759
2025-07-25T19:00:00Z,42.14691607157389
2025-07-25T20:00:00Z,33.04133319854736
2025-07-25T21:00:00Z,32.758458296457924
2025-07-25T22:00:00Z,38.77979119618734
2025-07-25T23:00:00Z,41.528916676839195
2025-07-26T00:00:00Z,40.74762535095215
2025-07-26T01:00:00Z,41.423041025797524
2025-07-26T02:00:00Z,39.842041651407875
2025-07-26T03:00:00Z,45.67287508646647
2025-07-26T04:00:00Z,57.65758355458578
2025-07-26T05:00:00Z,44.1454168955485
2025-07-26T06:00:00Z,39.25591643651327
2025-07-26T07:00:00Z,29.766041437784832
2025-07-26T08:00:00Z,30.83637523651123
2025-07-26T09:00:00Z,28.547916730244953
2025-07-26T10:00:00Z,23.21358331044515
2025-07-26T11:00:00Z,19.994250297546387
2025-07-26T12:00:00Z,19.002944628397625
2025-07-26T13:00:00Z,26.580458641052246
2025-07-26T14:00:00Z,37.386597633361816
2025-07-26T15:00:00Z,36.3710831006368
2025-07-26T16:00:00Z,45.15470822652181
2025-07-26T17:00:00Z,56.45316664377848
2025-07-26T18:00:00Z,57.404083569844566
2025-07-26T19:00:00Z,55.845181147257485
2025-07-26T20:00:00Z,61.9123748143514
2025-07-26T21:00:00Z,61.56012407938639
2025-07-26T22:00:00Z,40.10229174296061
2025-07-26T23:00:00Z,32.78129132588705
2025-07-27T00:00:00Z,35.977333068847656
2025-07-27T01:00:00Z,36.25891653696696
2025-07-27T02:00:00Z,39.81833362579346
2025-07-27T03:00:00Z,44.1501661936442
2025-07-27T04:00:00Z,45.80762481689453
2025-07-27T05:00:00Z,40.15908400217692
2025-07-27T06:00:00Z,42.37916692097982
2025-07-27T07:00:00Z,46.57354164123535
2025-07-27T08:00:00Z,48.872666358947754
2025-07-27T09:00:00Z,42.09683354695638
2025-07-27T10:00:00Z,32.51499970753988
2025-07-27T11:00:00Z,19.788041750590008
2025-07-27T12:00:00Z,16.288597186406452
2025-07-27T13:00:00Z,17.5410418510437
2025-07-27T14:00:00Z,21.77708339691162
2025-07-27T15:00:00Z,58.78637409210205
2025-07-27T16:00:00Z,93.08133316040039
2025-07-27T17:00:00Z,100.90499973297119
2025-07-27T18:00:00Z,56.31904157002767
2025-07-27T19:00:00Z,41.681291580200195
2025-07-27T20:00:00Z,41.557291666666664
2025-07-27T21:00:00Z,41.4774169921875
2025-07-27T22:00:00Z,39.10006904602051
2025-07-27T23:00:00Z,38.59783331553141
2025-07-28T00:00:00Z,41.80787467956543
2025-07-28T01:00:00Z,38.397291819254555
2025-07-28T02:00:00Z,44.258833249409996
2025-07-28T03:00:00Z,70.91216723124187
2025-07-28T04:00:00Z,57.31579176584879
2025-07-28T05:00:00Z,43.18649991353353
2025-07-28T06:00:00Z,37.782374699910484
2025-07-28T07:00:00Z,36.122541427612305
2025-07-28T08:00:00Z,26.555541515350342
2025-07-28T09:00:00Z,28.5471248626709
2025-07-28T10:00:00Z,33.00812482833862
2025-07-28T11:00:00Z,32.783541679382324
2025-07-28T12:00:00Z,29.61087481180827
2025-07-28T13:00:00Z,32.43204196294149
2025-07-28T14:00:00Z,30.055624961853027
2025-07-28T15:00:00Z,40.62570842107137
2025-07-28T16:00:00Z,43.55041694641113
2025-07-28T17:00:00Z,44.46041711171468
2025-07-28T18:00:00Z,39.67308330535889
2025-07-28T19:00:00Z,45.45416673024496
2025-07-28T20:00:00Z,42.60083325703939
2025-07-28T21:00:00Z,34.00966660181681
2025-07-28T22:00:00Z,29.274083455403645
2025-07-28T23:00:00Z,26.425999959309895
2025-07-29T00:00:00Z,26.721124807993572
2025-07-29T01:00:00Z,24.882791837056477
2025-07-29T02:00:00Z,25.040416876475017
2025-07-29T03:00:00Z,28.15691677729289
2025-07-29T04:00:00Z,31.53879149754842
2025-07-29T05:00:00Z,34.915083249409996
2025-07-29T06:00:00Z,36.29674975077311
2025-07-29T07:00:00Z,37.96566677093506
2025-07-29T08:00:00Z,37.663665771484375
2025-07-29T09:00:00Z,36.24933369954427
2025-07-29T10:00:00Z,39.13937536875407
2025-07-29T11:00:00Z,38.932708422342934
2025-07-29T12:00:00Z,40.237833658854164
2025-07-29T13:00:00Z,241.1950044631958
2025-07-29T14:00:00Z,67.90579160054524
2025-07-29T15:00:00Z,45.76487477620443
2025-07-29T16:00:00Z,44.12591679890951
2025-07-29T17:00:00Z,45.3144162495931
2025-07-29T18:00:00Z,43.21445878346761
2025-07-29T19:00:00Z,37.06204096476237
2025-07-29T20:00:00Z,36.59354146321615
2025-07-29T21:00:00Z,34.93391640981039
2025-07-29T22:00:00Z,34.13379160563151
2025-07-29T23:00:00Z,35.51570796966553
2025-07-30T00:00:00Z,32.831542015075684
2025-07-30T01:00:00Z,31.428750038146973
2025-07-30T02:00:00Z,31.521124998728435
2025-07-30T03:00:00Z,32.05758317311605
2025-07-30T04:00:00Z,33.693874994913735
2025-07-30T05:00:00Z,36.056999842325844
2025-07-30T06:00:00Z,48.1325413386027
2025-07-30T07:00:00Z,37.17675002415975
2025-07-30T08:00:00Z,31.624250094095867
2025-07-30T09:00:00Z,32.0209584236145
2025-07-30T10:00:00Z,30.75940243403117
2025-07-30T11:00:00Z,25.207416534423828
2025-07-30T12:00:00Z,14.89104167620341
2025-07-30T13:00:00Z,16.36424998442332
2025-07-30T14:00:00Z,14.43066660563151
2025-07-30T15:00:00Z,16.315500020980835
2025-07-30T16:00:00Z,25.27733325958252
2025-07-30T17:00:00Z,32.69216616948446
2025-07-30T18:00:00Z,31.048208236694336
2025-07-30T19:00:00Z,20.232999960581463
2025-07-30T20:00:00Z,18.045791467030842
2025-07-30T21:00:00Z,22.87624994913737
2025-07-30T22:00:00Z,16.916208346684773
2025-07-30T23:00:00Z,15.215375105539957
2025-07-31T00:00:00Z,12.834333260854086
2025-07-31T01:00:00Z,13.041249990463257
2025-07-31T02:00:00Z,16.80774998664856
2025-07-31T03:00:00Z,20.52441660563151
2025-07-31T04:00:00Z,26.020666758219402
2025-07-31T05:00:00Z,39.116333643595375
2025-07-31T06:00:00Z,46.478166580200195
2025-07-31T07:00:00Z,33.20629151662191
2025-07-31T08:00:00Z,39.49116738637289
2025-07-31T09:00:00Z,36.93020820617676
2025-07-31T10:00:00Z,30.06654183069865
2025-07-31T11:00:00Z,15.972208261489868
2025-07-31T12:00:00Z,13.138041893641153
2025-07-31T13:00:00Z,7.092875003814697
2025-07-31T14:00:00Z,8.811333298683167
2025-07-31T15:00:00Z,27.14583381017049
2025-07-31T16:00:00Z,40.53954188028971
2025-07-31T17:00:00Z,46.802708307902016
2025-07-31T18:00:00Z,48.15004189809164
2025-07-31T19:00:00Z,54.70291678110758
2025-07-31T20:00:00Z,39.36404164632162
2025-07-31T21:00:00Z,14.918625036875406
2025-07-31T22:00:00Z,11.056166569391886
2025-07-31T23:00:00Z,10.909083445866903
2025-08-01T00:00:00Z,15.215333302815756
2025-08-01T01:00:00Z,13.366416613260904
2025-08-01T02:00:00Z,19.70062510172526
2025-08-01T03:00:00Z,28.078083276748657
2025-08-01T04:00:00Z,
2025-08-01T05:00:00Z,31.1440003712972
2025-08-01T06:00:00Z,32.46354182561239
2025-08-01T07:00:00Z,31.24187485376994
2025-08-01T08:00:00Z,29.53195873896281
2025-08-01T09:00:00Z,28.00641663869222
2025-08-01T10:00:00Z,25.434750080108643
2025-08-01T11:00:00Z,22.39216661453247
2025-08-01T12:00:00Z,21.41974973678589
2025-08-01T13:00:00Z,25.32208315531413
2025-08-01T14:00:00Z,37.18791659673055
2025-08-01T15:00:00Z,44.20379193623861
2025-08-01T16:00:00Z,35.990333557128906
2025-08-01T17:00:00Z,25.615208466847736
2025-08-01T18:00:00Z,23.32866668701172
2025-08-01T19:00:00Z,22.972583134969074
2025-08-01T20:00:00Z,20.98270845413208
2025-08-01T21:00:00Z,16.70608337720235
2025-08-01T22:00:00Z,23.245750109354656
2025-08-01T23:00:00Z,27.65887514750163
2025-08-02T00:00:00Z,30.810041904449463
2025-08-02T01:00:00Z,21.284208297729492
2025-08-02T02:00:00Z,22.63895845413208
2025-08-02T03:00:00Z,20.910791556040447
2025-08-02T04:00:00Z,21.28975001970927
2025-08-02T05:00:00Z,36.11779181162516
2025-08-02T06:00:00Z,24.59470844268799
2025-08-02T07:00:00Z,36.375083446502686
2025-08-02T08:00:00Z,32.26562468210856
2025-08-02T09:00:00Z,31.289083162943523
2025-08-02T10:00:00Z,35.2993753751119
2025-08-02T11:00:00Z,31.656874974568684
2025-08-02T12:00:00Z,29.772000312805176
2025-08-02T13:00:00Z,29.816833019256592
2025-08-02T14:00:00Z,32.20683288574219
2025-08-02T15:00:00Z,40.05441697438558
2025-08-02T16:00:00Z,46.496124903361
2025-08-02T17:00:00Z,43.41462484995524
2025-08-02T18:00:00Z,31.39574972788493
2025-08-02T19:00:00Z,28.078749656677246
2025-08-02T20:00:00Z,21.49970817565918
2025-08-02T21:00:00Z,20.808958371480305
2025-08-02T22:00:00Z,21.715124766031902
2025-08-02T23:00:00Z,27.37904119491577
2025-08-03T00:00:00Z,26.86900011698405
2025-08-03T01:00:00Z,26.12279160817464
2025-08-03T02:00:00Z,24.983750025431316
2025-08-03T03:00:00Z,26.45887517929077
2025-08-03T04:00:00Z,31.429416338602703
2025-08-03T05:00:00Z,40.9018751780192
2025-08-03T06:00:00Z,34.04241625467936
2025-08-03T07:00:00Z,32.304333209991455
2025-08-03T08:00:00Z,37.35183334350586
2025-08-03T09:00:00Z,32.035500367482506
2025-08-03T10:00:00Z,29.995000044504803
2025-08-03T11:00:00Z,23.657625039418537
2025-08-03T12:00:00Z,18.305958429972332
2025-08-03T13:00:00Z,18.756291548411053
2025-08-03T14:00:00Z,20.21619447072347
2025-08-03T15:00:00Z,27.27554178237915
2025-08-03T16:00:00Z,51.24370765686035
2025-08-03T17:00:00Z,45.685583432515465
2025-08-03T18:00:00Z,46.807541847229004
2025-08-03T19:00:00Z,46.02149931589762
2025-08-03T20:00:00Z,44.27466646830241
2025-08-03T21:00:00Z,39.67383257548014
2025-08-03T22:00:00Z,37.20262495676676
2025-08-03T23:00:00Z,39.352749824523926
2025-08-04T00:00:00Z,41.13304201761881
2025-08-04T01:00:00Z,43.9868745803833
2025-08-04T02:00:00Z,39.70524915059408
2025-08-04T03:00:00Z,34.49691677093506
2025-08-04T04:00:00Z,37.56566651662191
2025-08-04T05:00:00Z,40.38320827484131
2025-08-04T06:00:00Z,44.014458338419594
2025-08-04T07:00:00Z,43.721625328063965
2025-08-04T08:00:00Z,41.63387552897135
2025-08-04T09:00:00Z,43.06208324432373
2025-08-04T10:00:00Z,34.60437488555908
2025-08-04T11:00:00Z,32.12958304087321
2025-08-04T12:00:00Z,31.153416633605957
2025-08-04T13:00:00Z,31.35925022761027
2025-08-04T14:00:00Z,35.30791664123535
2025-08-04T15:00:00Z,46.96529229482015
2025-08-04T16:00:00Z,45.550333976745605
2025-08-04T17:00:00Z,52.61491711934408
2025-08-04T18:00:00Z,62.034250577290855
2025-08-04T19:00:00Z,58.865708351135254
2025-08-04T20:00:00Z,61.23550001780192
2025-08-04T21:00:00Z,59.00125026702881
2025-08-04T22:00:00Z,58.17187468210856
2025-08-04T23:00:00Z,54.70341650644938
2025-08-05T00:00:00Z,55.918999671936035
2025-08-05T01:00:00Z,51.892208417256676
2025-08-05T02:00:00Z,44.95537503560384
2025-08-05T03:00:00Z,40.01295884450277
2025-08-05T04:00:00Z,39.5311663945516
2025-08-05T05:00:00Z,43.49940906871449
2025-08-05T06:00:00Z,49.51633358001709
2025-08-05T07:00:00Z,48.02774969736735
2025-08-05T08:00:00Z,44.393083254496254
2025-08-05T09:00:00Z,37.71241696675619
2025-08-05T10:00:00Z,35.17908318837484
2025-08-05T11:00:00Z,40.70262495676676
2025-08-05T12:00:00Z,42.895374615987144
2025-08-05T13:00:00Z,41.12116686503092
2025-08-05T14:00:00Z,39.903499603271484
2025-08-05T15:00:00Z,49.385666847229004
2025-08-05T16:00:00Z,62.092583656311035
2025-08-05T17:00:00Z,52.5735829671224
2025-08-05T18:00:00Z,50.43124961853027
2025-08-05T19:00:00Z,48.36062494913737
2025-08-05T20:00:00Z,47.02087529500326
2025-08-05T21:00:00Z,36.281166553497314
2025-08-05T22:00:00Z,31.831249396006267
2025-08-05T23:00:00Z,33.23912493387858
2025-08-06T00:00:00Z,31.456375122070312
2025-08-06T01:00:00Z,32.108458042144775
2025-08-06T02:00:00Z,25.01420831680298
2025-08-06T03:00:00Z,46.865124225616455
2025-08-06T04:00:00Z,42.26145839691162
2025-08-06T05:00:00Z,38.41079171498617
2025-08-06T06:00:00Z,33.36600033442179
2025-08-06T07:00:00Z,35.03000005086263
2025-08-06T08:00:00Z,33.26229159037272
2025-08-06T09:00:00Z,37.197625478108726
2025-08-06T10:00:00Z,31.97558323542277
2025-08-06T11:00:00Z,33.25650008519491
2025-08-06T12:00:00Z,30.798999786376953
2025-08-06T13:00:00Z,33.39683294296265
2025-08-06T14:00:00Z,49.294416427612305
2025-08-06T15:00:00Z,44.0591246287028
2025-08-06T16:00:00Z,40.64624945322672
2025-08-06T17:00:00Z,38.62066618601481
2025-08-06T18:00:00Z,23.098499933878582
2025-08-06T19:00:00Z,13.730624914169312
2025-08-06T20:00:00Z,8.708208282788595
2025-08-06T21:00:00Z,6.191958387692769
2025-08-06T22:00:00Z,3.5907499690850577
2025-08-06T23:00:00Z,3.3957499961058297
2025-08-07T00:00:00Z,5.197875022888184
2025-08-07T01:00:00Z,8.538708368937174
2025-08-07T02:00:00Z,8.768083333969116
2025-08-07T03:00:00Z,10.281875133514404
2025-08-07T04:00:00Z,24.719375133514404
2025-08-07T05:00:00Z,25.890541553497314
2025-08-07T06:00:00Z,32.23120832443237
2025-08-07T07:00:00Z,35.04330539703369
2025-08-07T08:00:00Z,32.21983321507772
2025-08-07T09:00:00Z,33.738541762034096
2025-08-07T10:00:00Z,35.20012458165487
2025-08-07T11:00:00Z,34.06158336003622
2025-08-07T12:00:00Z,35.35241572062174
2025-08-07T13:00:00Z,42.80270767211914
2025-08-07T14:00:00Z,49.084041595458984
2025-08-07T15:00:00Z,59.541999181111656
2025-08-07T16:00:00Z,57.803666750590004
2025-08-07T17:00:00Z,49.12754122416178
2025-08-07T18:00:00Z,51.61299991607666
2025-08-07T19:00:00Z,53.75937461853027
2025-08-07T20:00:00Z,43.62829176584879
2025-08-07T21:00:00Z,40.407833099365234
2025-08-07T22:00:00Z,41.07358360290527
2025-08-07T23:00:00Z,37.61491600672404
2025-08-08T00:00:00Z,24.315083185831707
2025-08-08T01:00:00Z,26.60041681925456
2025-08-08T02:00:00Z,32.21579154332479
2025-08-08T03:00:00Z,36.298916498819985
2025-08-08T04:00:00Z,34.87366660435995
2025-08-08T05:00:00Z,36.834749698638916
2025-08-08T06:00:00Z,38.69091669718424
2025-08-08T07:00:00Z,44.69191646575928
2025-08-08T08:00:00Z,47.60770765940348
2025-08-08T09:00:00Z,56.60712401072184
2025-08-08T10:00:00Z,61.14041678110758
2025-08-08T11:00:00Z,74.54004160563152
2025-08-08T12:00:00Z,62.5022497177124
2025-08-08T13:00:00Z,38.34137471516927
2025-08-08T14:00:00Z,39.14362462361654
2025-08-08T15:00:00Z,42.413208643595375
2025-08-08T16:00:00Z,44.13020865122477
2025-08-08T17:00:00Z,43.42266654968262
2025-08-08T18:00:00Z,45.32783349355062
2025-08-08T19:00:00Z,47.926499684651695
2025-08-08T20:00:00Z,46.34370835622152
2025-08-08T21:00:00Z,43.28129196166992
2025-08-08T22:00:00Z,36.90216636657715
2025-08-08T23:00:00Z,36.86004130045573
2025-08-09T00:00:00Z,32.090916315714516
2025-08-09T01:00:00Z,32.65016746520996
2025-08-09T02:00:00Z,33.29420852661133
2025-08-09T03:00:00Z,36.14337476094564
2025-08-09T04:00:00Z,37.36450004577637
2025-08-09T05:00:00Z,42.03687540690104
2025-08-09T06:00:00Z,44.11283302307129
2025-08-09T07:00:00Z,42.052249590555824
2025-08-09T08:00:00Z,42.489707946777344
2025-08-09T09:00:00Z,49.915958086649574
2025-08-09T10:00:00Z,54.90979131062826
2025-08-09T11:00:00Z,49.00404167175293
2025-08-09T12:00:00Z,49.51091702779134
2025-08-09T13:00:00Z,56.328749656677246
2025-08-09T14:00:00Z,52.27058347066244
2025-08-09T15:00:00Z,56.4869581858317
2025-08-09T16:00:00Z,71.90058326721191
2025-08-09T17:00:00Z,91.38045819600423
2025-08-09T18:00:00Z,103.31233406066895
2025-08-09T19:00:00Z,82.51150131225586
2025-08-09T20:00:00Z,78.1850414276123
2025-08-09T21:00:00Z,72.24383481343587
2025-08-09T22:00:00Z,65.16241614023845
2025-08-09T23:00:00Z,52.97783374786377
2025-08-10T00:00:00Z,49.138458251953125
2025-08-10T01:00:00Z,46.37141672770182
2025-08-10T02:00:00Z,40.81920846303304
2025-08-10T03:00:00Z,49.67020893096924
2025-08-10T04:00:00Z,60.24084726969401
2025-08-10T05:00:00Z,43.775458017985024
2025-08-10T06:00:00Z,47.44599978129069
2025-08-10T07:00:00Z,52.699874560038246
2025-08-10T08:00:00Z,59.21587530771891
2025-08-10T09:00:00Z,51.80195903778076
2025-08-10T10:00:00Z,42.6448335647583
2025-08-10T11:00:00Z,34.37754154205322
2025-08-10T12:00:00Z,37.31874990463257
2025-08-10T13:00:00Z,50.622374852498375
2025-08-10T14:00:00Z,49.15933354695638
2025-08-10T15:00:00Z,60.78745778401693
2025-08-10T16:00:00Z,58.08133347829183
2025-08-10T17:00:00Z,51.15904140472412
2025-08-10T18:00:00Z,47.66529146830241
2025-08-10T19:00:00Z,47.37520853678385
2025-08-10T20:00:00Z,43.364791552225746
2025-08-10T21:00:00Z,36.37995529174805
2025-08-10T22:00:00Z,32.32487487792969
2025-08-10T23:00:00Z,29.815999666849773
2025-08-11T00:00:00Z,25.569666544596355
2025-08-11T01:00:00Z,26.58579174677531
2025-08-11T02:00:00Z,27.790875275929768
2025-08-11T03:00:00Z,34.44912528991699
2025-08-11T04:00:00Z,36.19324970245361
2025-08-11T05:00:00Z,37.78345902760824
2025-08-11T06:00:00Z,41.958083152770996
2025-08-11T07:00:00Z,47.330833752950035
2025-08-11T08:00:00Z,46.13741683959961
2025-08-11T09:00:00Z,38.880249977111816
2025-08-11T10:00:00Z,33.956791718800865
2025-08-11T11:00:00Z,40.24587472279867
2025-08-11T12:00:00Z,40.25458319981893
2025-08-11T13:00:00Z,47.25100040435791
2025-08-11T14:00:00Z,45.32079156239828
2025-08-11T15:00:00Z,40.58037439982096
2025-08-11T16:00:00Z,41.87137508392334
2025-08-11T17:00:00Z,43.1319580078125
2025-08-11T18:00:00Z,38.89887491861979
2025-08-11T19:00:00Z,36.25708325703939
2025-08-11T20:00:00Z,34.47262477874756
2025-08-11T21:00:00Z,34.355499903361
2025-08-11T22:00:00Z,32.48620859781901
2025-08-11T23:00:00Z,33.522667249043785
2025-08-12T00:00:00Z,35.490166982014976
2025-08-12T01:00:00Z,35.330416679382324
2025-08-12T02:00:00Z,36.73812452952067
2025-08-12T03:00:00Z,44.85462443033854
2025-08-12T04:00:00Z,43.02279122670492
2025-08-12T05:00:00Z,38.43341636657715
2025-08-12T06:00:00Z,43.15862464904785
2025-08-12T07:00:00Z,46.281083742777504
2025-08-12T08:00:00Z,43.89329115549723
2025-08-12T09:00:00Z,47.23129177093506
2025-08-12T10:00:00Z,51.29708290100098
2025-08-12T11:00:00Z,69.43441581726074
2025-08-12T12:00:00Z,61.4537083307902
2025-08-12T13:00:00Z,49.47320874532064
2025-08-12T14:00:00Z,57.11320813496908
2025-08-12T15:00:00Z,91.41670767466228
2025-08-12T16:00:00Z,69.0744997660319
2025-08-12T17:00:00Z,74.59624989827473
2025-08-12T18:00:00Z,81.7093334197998
2025-08-12T19:00:00Z,86.77624893188477
2025-08-12T20:00:00Z,91.93787511189778
2025-08-12T21:00:00Z,87.80658276875813
2025-08-12T22:00:00Z,70.35600026448567
2025-08-12T23:00:00Z,40.21683311462402
2025-08-13T00:00:00Z,37.13125038146973
2025-08-13T01:00:00Z,35.28333377838135
2025-08-13T02:00:00Z,35.081166903177895
2025-08-13T03:00:00Z,31.105541706085205
2025-08-13T04:00:00Z,33.83241685231527
2025-08-13T05:00:00Z,38.09349981943766
2025-08-13T06:00:00Z,35.02662499745687
2025-08-13T07:00:00Z,39.90979162851969
2025-08-13T08:00:00Z,45.594957987467446
2025-08-13T09:00:00Z,55.21387545267741
2025-08-13T10:00:00Z,58.39662456512451
2025-08-13T11:00:00Z,60.19758256276449
2025-08-13T12:00:00Z,58.85091654459635
2025-08-13T13:00:00Z,54.27304140726725
2025-08-13T14:00:00Z,47.727166175842285
2025-08-13T15:00:00Z,56.722625096639
2025-08-13T16:00:00Z,80.04462496439616
2025-08-13T17:00:00Z,73.38620821634929
2025-08-13T18:00:00Z,60.05033334096273
2025-08-13T19:00:00Z,65.02800019582112
2025-08-13T20:00:00Z,42.96291716893514
2025-08-13T21:00:00Z,25.590999921162922
2025-08-13T22:00:00Z,30.407277901967365
2025-08-13T23:00:00Z,31.846333344777424
2025-08-14T00:00:00Z,25.974541664123535
2025-08-14T01:00:00Z,39.344291528066
2025-08-14T02:00:00Z,54.613625049591064
2025-08-14T03:00:00Z,48.881791750590004
2025-08-14T04:00:00Z,50.05670849482218
2025-08-14T05:00:00Z,30.50624990463257
2025-08-14T06:00:00Z,33.854541619618736
2025-08-14T07:00:00Z,39.837708155314125
2025-08-14T08:00:00Z,49.31783358256022
2025-08-14T09:00:00Z,49.90970802307129
2025-08-14T10:00:00Z,36.41633319854736
2025-08-14T11:00:00Z,27.961499955919052
2025-08-14T12:00:00Z,27.375708262125652
2025-08-14T13:00:00Z,29.89466619491577
2025-08-14T14:00:00Z,38.76395797729492
2025-08-14T15:00:00Z,41.07504145304362
2025-08-14T16:00:00Z,47.03583367665609
2025-08-14T17:00:00Z,45.45045852661133
2025-08-14T18:00:00Z,47.34220790863037
2025-08-14T19:00:00Z,39.43879191080729
2025-08-14T20:00:00Z,36.25170866648356
2025-08-14T21:00:00Z,29.46049992243449
2025-08-14T22:00:00Z,27.020166714986164
2025-08-14T23:00:00Z,14.217458407084147
2025-08-15T00:00:00Z,8.241249998410543
2025-08-15T01:00:00Z,12.20158322652181
2025-08-15T02:00:00Z,14.193874915440878
2025-08-15T03:00:00Z,21.02312485376994
2025-08-15T04:00:00Z,29.960541884104412
2025-08-15T05:00:00Z,34.54812494913737
2025-08-15T06:00:00Z,35.03870836893717
2025-08-15T07:00:00Z,36.24233357111613
2025-08-15T08:00:00Z,35.088541666666664
2025-08-15T09:00:00Z,35.16266663869222
2025-08-15T10:00:00Z,32.89912557601929
2025-08-15T11:00:00Z,34.71920887629191
2025-08-15T12:00:00Z,38.39041646321615
2025-08-15T13:00:00Z,43.8574161529541
2025-08-15T14:00:00Z,42.14591693878174
2025-08-15T15:00:00Z,45.63325055440267
2025-08-15T16:00:00Z,54.348874727884926
